fecha,region_aproximada,msl_min,t2m_mean_C,latitude,longitude
2023-10-20,Galicia,97960.31,13.038074926069742,42.25,-6.75
2023-10-20,Noreste,98028.31,14.375872335840631,41.5,-2.0
2023-10-19,Galicia,98036.625,14.585713536201963,41.5,-9.5
2024-10-09,Galicia,98097.81,17.64484910141124,41.75,-9.5
2024-02-10,Noreste,98175.25,7.988549259127463,41.5,-2.5
2024-03-27,Noreste,98196.0,9.1218513907285,41.75,-2.5
2023-10-19,Noreste,98239.19,16.79718298049181,41.5,-2.5
2024-03-27,Galicia,98243.25,7.292656557418722,41.5,-6.5
2023-10-17,Galicia,98267.44,20.734537486069783,41.75,-9.5
2024-02-09,Noreste,98305.19,10.4363182008628,41.5,-2.5
2024-03-09,Galicia,98306.06,8.072593629476605,41.75,-9.5
2024-02-09,Galicia,98329.81,10.446977067736208,41.5,-9.5
2024-02-10,Levante (Valencia/Cataluña),98338.375,13.574462173722422,38.5,1.5
2025-03-08,Galicia,98380.06,9.63666530735041,41.5,-9.5
2024-03-10,Galicia,98419.94,10.007791848424167,43.0,-7.5
2024-03-08,Galicia,98433.44,9.616144752633948,42.25,-9.5
2025-03-09,Galicia,98447.375,11.842836656250022,42.25,-9.5
2024-10-09,Noreste,98518.5,20.026094609119713,43.25,-2.5
2023-11-04,Galicia,98552.25,14.33416041666669,43.0,-6.5
2024-02-09,Levante (Valencia/Cataluña),98557.56,13.558255680954879,39.0,-0.25
