date,lat_zone,lon_zone,msl_min,msl_mean,t2m_min_C,t2m_mean_C,latitude,longitude,impacto_dana,ciudad_aproximada
2023-10-20,44.0,-4.25,97914.875,98826.6245,13.681300000000022,16.34358250000002,44.0,-4.25,Alto riesgo,
2023-10-20,44.0,-4.0,97919.125,98853.815,13.749660000000006,16.396583809523825,44.0,-4.0,Alto riesgo,
2023-10-20,44.0,-4.5,97926.375,98858.4745,13.538720000000012,16.176098000000017,44.0,-4.5,Alto riesgo,
2023-10-20,44.0,-4.75,97938.125,98889.2245,13.495750000000044,16.08889200000003,44.0,-4.75,Alto riesgo,
2023-10-20,44.0,-3.75,97940.625,98827.8030952381,13.913720000000012,16.570971904761933,44.0,-3.75,Alto riesgo,
2023-10-20,44.0,-5.0,97945.625,98864.03236842105,13.473299999999997,16.16914263157898,44.0,-5.0,Alto riesgo,
2023-10-20,44.0,-3.5,97950.81,98805.88642857142,14.034800000000018,16.719870476190493,44.0,-3.5,Alto riesgo,
2023-10-20,44.0,-3.25,97956.56,98841.74113636363,14.222300000000018,16.738726363636385,44.0,-3.25,Alto riesgo,
2023-10-20,44.0,-6.0,97960.31,98944.8152777778,14.189099999999996,16.295475000000017,44.0,-6.0,Alto riesgo,A Coruña / Galicia
2023-10-20,44.0,-5.5,97967.375,98931.50605263158,13.418600000000026,16.108391578947394,44.0,-5.5,Alto riesgo,
2023-10-20,44.0,-5.25,97969.125,98897.96657894737,13.406900000000007,16.1291557894737,44.0,-5.25,Alto riesgo,
2023-10-20,44.0,-5.75,97971.06,98965.3744736842,13.547500000000014,16.12802526315792,44.0,-5.75,Alto riesgo,
2023-10-20,44.0,-6.25,97972.31,98984.14861111112,14.157860000000028,16.307627222222244,44.0,-6.25,Alto riesgo,A Coruña / Galicia
2023-10-20,44.0,-3.0,97974.56,98825.59340909091,14.345360000000028,16.856891818181843,44.0,-3.0,Alto riesgo,
2023-10-20,44.0,-6.5,97981.75,99025.52361111112,14.17935,16.278332777777795,44.0,-6.5,Alto riesgo,A Coruña / Galicia
2023-10-20,44.0,-6.75,97985.5,99070.1763888889,14.208640000000004,16.201182222222243,44.0,-6.75,Alto riesgo,A Coruña / Galicia
2023-10-20,44.0,-7.0,98005.75,99063.91088235294,14.513570000000016,16.31345000000002,44.0,-7.0,Alto riesgo,A Coruña / Galicia
2023-10-20,44.0,-2.75,98005.81,98815.26386363636,14.448880000000033,17.039508636363653,44.0,-2.75,Alto riesgo,
2023-10-20,44.0,-2.5,98028.31,98860.005,14.42935,17.047721304347846,44.0,-2.5,Alto riesgo,
2023-10-20,44.0,-7.25,98035.5,99113.49911764704,14.587800000000016,16.214646470588256,44.0,-7.25,Alto riesgo,A Coruña / Galicia
